uuid,modificationDate,entryDate,playDate,usesTeams,durationMin,ignored,manualWinner,rounds,bggId,importPlayId,locationRefId,gameRefId,rating,nemestatsId,scoringSetting,comments,board,playImages,bggLastSync,scoresheet
a93da8c1-3311-4537-ad13-29f0170c045d,2021-01-18 15:02:45,2020-12-11 16:14:33,2020-12-11 10:00:00,false,27,false,true,0,0,0,11,81,0,0,0,,,,,
032951d8-2cce-4f1b-b5f2-33dcbe28a621,2021-01-18 15:02:45,2020-12-11 16:42:50,2020-12-11 10:00:00,false,29,false,true,0,0,0,11,81,0,0,0,,,,,
7b0bd31a-c5e0-40b1-83a9-2f438e9c7021,2021-01-18 15:02:45,2020-12-11 20:05:14,2020-12-11 10:00:00,false,18,false,true,0,0,0,11,81,0,0,0,,,,,
1549b2dc-de58-4240-ba94-7b001eb4cc1e,2021-01-18 15:02:45,2020-12-11 20:47:06,2020-12-11 10:00:00,false,13,false,true,0,0,0,,56,0,0,0,,,,,
b5c9dfb6-d5af-4548-aa27-95afc638ef03,2021-01-18 15:02:45,2020-12-11 21:03:00,2020-12-11 10:00:00,false,10,false,true,0,0,0,11,102,0,0,0,,,,,
9f1cc6f8-611f-4137-a02e-295b667b4c70,2021-01-18 15:02:45,2020-12-11 21:36:59,2020-12-11 10:00:00,false,28,false,true,0,0,0,11,81,0,0,0,,,,,
7e29de91-4994-4724-8128-5c1dc5e82cb8,2021-01-18 15:02:45,2020-12-11 22:02:54,2020-12-11 10:00:00,false,17,false,false,0,0,0,11,90,0,0,0,,,,,
d976bfdb-9060-407b-93ae-bbe166a1d215,2021-01-18 15:02:45,2020-12-11 22:19:02,2020-12-11 10:00:00,false,23,false,false,0,0,0,11,90,0,0,0,,,,,
9ef89dc5-cb2d-4e70-9a96-3d2bbca3c50e,2021-01-18 15:02:45,2020-12-11 23:00:17,2020-12-11 10:00:00,false,25,false,true,0,0,0,11,81,0,0,0,,,,,
539dcbbc-f156-4d9b-9525-97daa5483b96,2021-01-18 15:02:45,2020-12-12 09:41:50,2020-12-12 10:00:00,false,6,false,true,0,0,0,11,56,0,0,0,,,,,
f9f97127-b992-4c56-835e-6d6184ede929,2021-01-18 15:02:45,2020-12-12 09:47:44,2020-12-12 10:00:00,false,10,false,true,0,0,0,11,56,0,0,0,,,,,
eaeca5bd-90f7-4f40-8900-02b2a0159e23,2021-01-18 15:02:45,2020-12-20 19:40:29,2020-12-20 10:00:00,false,43,false,false,0,0,0,,3,0,0,0,,,,,
c41b15c3-e015-4f7f-9971-69cb2ca58841,2021-01-18 15:02:45,2020-12-24 21:59:51,2020-12-24 10:00:00,false,16,false,false,0,0,0,11,1,0,0,0,,,,,
23808499-236a-4fc7-8c6c-23e36cd0c8f6,2021-01-18 15:02:45,2020-12-24 22:19:51,2020-12-24 10:00:00,false,45,false,false,0,0,0,11,20,0,0,0,,,,,
f1e3050a-d0ab-4cf0-b472-8043eb010e31,2021-01-18 15:02:44,2020-12-26 20:12:51,2020-12-26 10:00:00,false,40,false,false,0,0,0,11,3,0,0,0,,,,,
46d2a28b-ad41-4c08-8d75-4505120cb8f6,2021-01-18 15:02:44,2020-12-26 21:31:59,2020-12-26 10:00:00,false,39,false,false,0,0,0,11,3,0,0,0,,,,,
8f5f0858-4a8c-4d9b-a0cf-87243a9fe3b4,2021-01-18 15:02:44,2020-12-30 18:42:53,2020-12-30 10:00:00,false,42,false,true,0,0,0,11,121,0,0,0,,,,,
30acd6a6-d5ad-46c8-bb3e-0fb86c187a90,2021-01-18 15:02:44,2020-12-30 19:40:29,2020-12-30 10:00:00,false,48,false,true,0,0,0,11,39,0,0,0,,,,,
6931ff7c-010d-4f43-8c13-d01b8f46e75e,2021-01-18 15:02:44,2021-01-03 16:44:51,2021-01-03 10:00:00,false,23,false,true,0,0,0,1,121,0,0,0,,,,,
9f208be7-c06a-435d-9496-fc526346e185,2021-01-18 15:02:44,2021-01-10 11:05:39,2021-01-10 10:00:00,false,199,false,false,0,0,0,9,26,0,0,0,Scenario 61,,,,
6ab8cb72-c214-478d-b958-eb66e7ca746f,2021-01-18 15:02:44,2021-01-11 21:02:39,2021-01-11 10:00:00,false,45,false,true,0,0,0,1,81,0,0,0,,,,,
743c9d0d-bf23-4632-907b-2addb10b8801,2021-01-18 15:02:44,2021-01-12 18:59:12,2021-01-12 10:00:00,false,23,false,true,0,0,0,1,81,0,0,0,,,,,
6d3ea865-3b02-4a9c-b2a1-97f0c4047624,2021-01-18 15:02:44,2021-01-12 20:51:12,2021-01-12 10:00:00,false,22,false,true,0,0,0,1,81,0,0,0,,,,,
3a094348-5700-449e-a341-49ddffcfaa52,2021-01-18 15:02:44,2021-01-14 21:16:12,2021-01-14 10:00:00,false,36,false,true,0,0,0,1,81,0,0,0,,,,,
80759ff2-e1c4-4df6-ac2d-1908720a96d3,2021-01-18 15:02:44,2021-01-15 21:40:13,2021-01-15 10:00:00,false,81,false,true,0,0,0,11,81,0,0,0,,,,,
5eb4c099-861b-4b17-a213-ce07e8e47832,2021-01-18 15:02:44,2021-01-16 17:57:20,2021-01-16 10:00:00,false,27,false,true,0,0,0,11,81,0,0,0,,,,,
feb7b8c4-45a3-464a-8cef-7f416e9f9805,2021-01-18 15:02:44,2021-01-16 18:31:04,2021-01-16 10:00:00,false,41,false,true,0,0,0,11,81,0,0,0,,,,,
6d0c8fed-f681-46aa-abc7-8cda936c658b,2021-01-18 15:02:44,2021-01-17 08:09:26,2021-01-16 10:00:00,false,0,false,true,0,0,0,11,70,0,0,0,,,,,
2f53d77c-1f4a-4752-8d7b-0899fa1e0d29,2021-01-18 15:02:44,2021-01-17 21:13:30,2021-01-17 10:00:00,false,6,false,true,0,0,0,11,70,0,0,0,,,,,
bc709fca-c969-4171-9226-e0449081f1a5,2021-01-18 15:02:44,2021-01-17 21:44:54,2021-01-17 10:00:00,false,6,false,true,0,0,0,11,70,0,0,0,,,,,
939aa6cf-a38d-4c05-af68-ad2669cd1e4b,2021-01-18 15:02:44,2021-01-17 21:53:23,2021-01-17 10:00:00,false,6,false,true,0,0,0,11,70,0,0,0,,,,,
4cfda3d9-1cd5-471d-aee4-21aa3e2f7ab5,2021-01-18 15:02:44,2021-01-17 21:54:08,2021-01-17 10:00:00,false,10,false,true,0,0,0,11,70,0,0,0,,,,,
eb7c17d5-ccdb-4659-8182-1bf635c9e907,2021-01-18 15:02:43,2021-01-17 22:04:33,2021-01-17 10:00:00,false,7,false,true,0,0,0,11,70,0,0,0,,,,,
bfc20e56-f3ef-4f33-8fb6-e10d3f1bcff3,2021-01-18 17:15:56,2021-01-18 16:45:13,2021-01-18 10:00:00,false,31,false,true,0,0,0,11,81,0,0,0,,,,,
fad84626-d98b-4b3a-9e80-5a586cbca217,2021-01-19 23:12:26,2021-01-19 22:40:08,2021-01-19 10:00:00,false,33,false,true,0,0,0,11,81,0,0,0,,,,,
a1886955-2882-4d69-acc3-fe0b4088246e,2021-01-19 23:27:06,2021-01-19 23:16:04,2021-01-19 10:00:00,false,12,false,true,0,0,0,11,81,0,0,0,,,,,
f3a265de-0ea7-48c5-84c0-cf49b3dfd952,2021-01-23 10:42:58,2021-01-23 10:39:29,2021-01-23 10:00:00,false,4,false,true,0,0,0,1,122,0,0,0,24 points,Level 1,,,
7ff11c15-7a97-41fb-a2ff-ed3f0e7ba27d,2021-01-23 17:03:45,2021-01-23 16:33:07,2021-01-23 10:00:00,false,31,false,true,0,0,0,1,81,0,0,0,,,,,
10a52aff-7275-4ed5-8f06-17c064feed31,2021-01-23 17:23:52,2021-01-23 17:07:03,2021-01-23 10:00:00,false,17,false,true,0,0,0,1,81,0,0,0,,,,,
f24f6818-6fa4-4ec9-bac3-92b0c7d32cd9,2021-01-24 21:00:36,2021-01-24 20:44:51,2021-01-24 10:00:00,false,16,false,true,0,0,0,1,81,0,0,0,,,,,
ccc91e2d-eeac-441f-9fdf-39d3d5274f32,2021-01-29 21:15:59,2021-01-29 20:32:42,2021-01-29 10:00:00,false,44,false,true,0,0,0,11,81,0,0,0,,,,,
71fff7c4-6fff-4939-928b-f079b1a893d7,2021-01-30 22:52:21,2021-01-30 22:11:08,2021-01-30 10:00:00,false,42,false,true,0,0,0,11,81,0,0,0,,,,,
d38f5db7-a2b8-4a48-9436-737d1e76007e,2021-01-31 10:38:42,2021-01-31 10:38:21,2021-01-31 10:00:00,false,35,false,true,0,0,0,11,81,0,0,0,,,,,
a64b6df2-2d72-49fa-97fb-9a74e556b503,2021-01-31 11:23:05,2021-01-31 10:47:10,2021-01-31 10:00:00,false,36,false,true,0,0,0,11,81,0,0,0,,,,,
92c2a821-f025-43f6-8850-627e20d957eb,2021-02-11 19:04:12,2021-02-11 19:01:29,2021-02-11 10:00:00,false,13,false,false,0,0,0,1,89,0,0,0,,,,,
861c1883-6979-41c2-a28a-591ea48166ed,2021-02-11 19:35:04,2021-02-11 19:06:21,2021-02-11 10:00:00,false,29,false,false,0,0,0,1,89,0,0,0,,Mighty Duel,,,
9c7edf35-a171-4dc0-a01e-9f4069b8800a,2021-02-12 19:45:02,2021-02-12 19:28:16,2021-02-12 10:00:00,false,17,false,false,0,0,0,11,89,0,0,0,,,,,
d8ef0e54-6675-48b9-b551-899ae6ae2270,2021-02-13 12:55:38,2021-02-13 12:55:14,2021-02-13 10:00:00,false,35,false,true,0,0,0,11,81,0,0,0,,,,,
79c99461-6f8b-43b6-9284-ef6dd862b790,2021-02-13 22:29:49,2021-02-13 22:12:27,2021-02-13 10:00:00,false,18,false,true,0,0,0,11,89,0,0,0,,,,,
25c5b256-d999-41dd-9713-f0ed06455739,2021-02-14 17:03:41,2021-02-14 16:36:53,2021-02-14 10:00:00,false,27,false,true,0,0,0,1,81,0,0,0,,,,,
fc3fac21-895a-4bb5-9d15-0fc055ed9344,2021-02-15 14:42:24,2021-02-15 13:30:16,2021-02-15 10:00:00,false,34,false,true,0,0,0,1,81,0,0,0,,,,,
4b9dcc7e-17d9-4d55-ad78-81b00a2ecc0b,2021-02-15 14:33:06,2021-02-15 14:06:35,2021-02-15 10:00:00,false,27,false,true,0,0,0,1,81,0,0,0,,,,,
c9bfb935-2530-4f40-acdb-126e9ff74bfd,2021-02-19 21:23:34,2021-02-19 20:55:17,2021-02-19 10:00:00,false,29,false,true,0,0,0,1,81,0,0,0,,,,,
30a5af37-6eee-44cd-91e2-0728042bc3c0,2021-03-02 18:09:44,2021-02-27 15:36:03,2021-02-27 10:00:00,false,33,false,true,0,0,0,1,81,0,0,0,,,,,
82b503d7-992c-4d82-8c75-473fdba84b1f,2021-03-06 21:57:40,2021-03-06 21:55:43,2021-03-06 10:00:00,false,105,false,false,0,0,0,1,122,0,0,0,,,,,
4113f418-d612-4e1a-b69b-84d12cacf160,2021-03-14 14:09:38,2021-03-14 11:00:22,2021-03-14 10:00:00,false,46,false,true,0,0,0,1,81,0,0,0,,,,,
bbd68ea6-184c-45bc-9245-6edde304666d,2021-03-28 11:57:31,2021-03-28 11:23:13,2021-03-28 10:00:00,false,35,false,true,0,0,0,1,81,0,0,0,,,,,
d0434f8c-8135-4169-98a6-4d4e81e33c18,2021-04-03 18:46:11,2021-04-03 18:25:08,2021-04-03 10:00:00,false,22,false,true,0,0,0,7,81,0,0,0,,,,,
b96f2f4c-5604-4fbe-9589-250e6c999639,2021-04-03 20:48:43,2021-04-03 19:37:59,2021-04-03 10:00:00,false,71,false,true,0,0,0,7,81,0,0,0,,,,,
bd6041ea-69ac-42be-b789-2630c00058b0,2021-04-17 17:33:45,2021-04-17 16:57:18,2021-04-17 10:00:00,false,37,false,true,0,0,0,11,81,0,0,0,,,,,
72630d43-55b1-4932-9cd4-52bcef99e73a,2021-04-17 18:18:03,2021-04-17 17:45:17,2021-04-17 10:00:00,false,33,false,true,0,0,0,11,81,0,0,0,,,,,
7325b36d-1739-4950-9708-20b503ed01d1,2021-05-01 21:01:32,2021-05-01 20:09:54,2021-05-01 10:00:00,false,0,false,false,0,0,0,1,20,0,0,0,,,,,
7fd807b7-ba1f-4116-b839-c8331263ddcf,2021-05-03 21:58:36,2021-05-03 21:44:34,2021-05-03 10:00:00,false,15,false,false,0,0,0,11,89,0,0,0,,,,,
67ccc9db-7704-49cc-a21e-2f70b35900cf,2021-05-03 22:17:49,2021-05-03 22:15:33,2021-05-03 10:00:00,false,3,false,false,0,0,0,11,89,0,0,0,,,,,
ab9e4f82-9019-48e4-a11e-ecdafd5555ae,2021-05-13 21:09:06,2021-05-13 20:50:45,2021-05-13 10:00:00,false,105,false,true,0,0,0,1,122,0,0,0,36 points,Level 1,,,
5c1c6260-3d79-40a5-b7c7-35f72ff23a6e,2021-05-23 09:53:47,2021-05-13 21:09:10,2021-05-13 10:00:00,false,45,false,true,0,0,0,1,122,0,0,0,,Level 2,,,
5d7c23d2-a270-428a-b20a-8b1eca21118e,2021-05-23 09:53:14,2021-05-23 09:52:43,2021-05-14 10:00:00,false,0,false,false,0,0,0,1,122,0,0,0,,Level 3,,,
8e33e0fa-3199-465a-83ff-6946d2c58805,2021-06-10 22:12:43,2021-06-10 16:38:16,2021-06-10 10:00:00,false,46,false,true,0,0,0,1,81,0,0,0,,,,,
5adf6527-4f25-4152-9a03-e3517101494c,2021-06-10 22:00:45,2021-06-10 21:41:21,2021-06-10 10:00:00,false,20,false,false,0,0,0,1,89,0,0,0,,,,,
d6b84837-9194-461b-92db-cdf2c062f020,2021-06-10 22:51:39,2021-06-10 22:14:40,2021-06-10 10:00:00,false,37,false,true,0,0,0,1,81,0,0,0,,,,,
b7df2eb1-e0a6-4123-b2dc-231a6cd72f4e,2021-06-27 14:04:38,2021-06-27 14:00:42,2021-06-27 10:00:00,false,25,false,true,0,0,0,12,81,0,0,0,,,,,
09d729b5-b85b-4608-a258-4026132a5777,2021-06-27 15:30:44,2021-06-27 14:08:32,2021-06-27 10:00:00,false,75,false,true,0,0,0,12,122,0,0,0,,Level 1,,,
9668b534-e134-4805-9787-f0c7061751bd,2021-06-27 16:50:29,2021-06-27 15:44:35,2021-06-27 10:00:00,false,49,false,true,0,0,0,12,122,0,0,0,,Level 2,,,
142a0f7b-eae6-4aed-9487-c6758be6b878,2021-07-10 19:30:44,2021-07-10 19:07:31,2021-07-10 10:00:00,false,21,false,false,0,0,0,1,7,0,0,0,,,,,
03018baf-bc47-4df3-9f25-2feab076907e,2021-07-10 21:12:36,2021-07-10 20:16:09,2021-07-10 10:00:00,false,57,false,false,0,0,0,1,123,0,0,0,,,,,
dd5cb786-9a98-4b93-a30d-d9df4bcd6b03,2021-07-17 17:19:09,2021-07-17 16:37:46,2021-07-17 10:00:00,false,42,false,true,0,0,0,1,81,0,0,0,,,,,
2228e6cd-4568-4055-9493-b961f8253216,2021-07-18 20:36:48,2021-07-18 20:33:23,2021-07-18 10:00:00,false,90,false,false,0,0,0,1,122,0,0,0,,Level 3,,,
a5936cf2-39bb-4623-bf18-b3b373aee8a1,2021-07-18 20:35:55,2021-07-18 20:34:55,2021-07-18 10:00:00,false,90,false,true,0,0,0,1,122,0,0,0,,Level 4,,,
24df805d-842d-4a3f-9817-4a99e33121e2,2021-07-18 20:36:28,2021-07-18 20:35:56,2021-07-18 10:00:00,false,90,false,false,0,0,0,1,122,0,0,0,,Level 4,,,
d3ce98ad-1ba2-4213-8a37-a10e4c706988,2021-07-22 22:40:32,2021-07-22 22:35:17,2021-07-22 10:00:00,false,55,false,false,0,0,0,1,124,0,0,0,,,,,
c4b441c4-9b2f-43b1-8d98-99f161652743,2021-08-23 23:03:50,2021-08-23 21:21:31,2021-08-23 10:00:00,false,103,false,false,0,0,0,1,124,0,0,0,,,,,
f2784a2c-a567-4dcf-8e9f-5b3057caf676,2022-04-24 18:45:56,2021-09-05 13:15:52,2021-09-05 10:00:00,false,137,false,false,0,0,0,1,122,0,0,0,,Level 5,,,
00eb0fba-5815-4a23-a76d-c90aae6207fd,2021-09-05 16:04:14,2021-09-05 15:43:29,2021-09-05 10:00:00,false,21,false,false,0,0,0,1,89,0,0,0,,,,,
7885686b-89d9-4ac0-b29c-cdbac38ad23c,2021-09-05 16:21:33,2021-09-05 16:04:31,2021-09-05 10:00:00,false,18,false,true,0,0,0,1,56,0,0,0,,,,,
a11d5f61-dfcd-4fca-9b80-a877e0ea28bf,2021-09-10 22:26:42,2021-09-10 22:18:30,2021-09-10 10:00:00,false,45,false,false,0,0,0,7,125,0,0,0,,,,,
b21b0741-6c88-4ecf-8b02-b6d41b05b5a4,2021-09-10 23:54:10,2021-09-10 23:43:24,2021-09-10 10:00:00,false,30,false,false,0,0,0,7,125,0,0,0,,,,,
d667941b-1f63-4538-983f-81d83a94f0a6,2021-09-17 20:39:58,2021-09-17 20:38:56,2021-09-17 10:00:00,false,34,false,true,0,0,0,8,81,0,0,0,,,,,
4d13af42-cd99-49ee-928b-882a28eafdfe,2021-09-17 21:15:43,2021-09-17 21:14:50,2021-09-17 10:00:00,false,34,false,true,0,0,0,8,81,0,0,0,,,,,
73ed37a8-2eb6-4bb0-9fd7-df5d24baae21,2021-09-18 09:14:02,2021-09-17 21:16:16,2021-09-17 10:00:00,false,86,false,true,0,0,0,8,81,0,0,0,,,,,
b55776cf-71f6-46a0-b993-929fb8a998a0,2021-09-18 09:13:44,2021-09-18 08:36:48,2021-09-18 10:00:00,false,37,false,true,0,0,0,8,81,0,0,0,,,,,
61fba37f-1269-4025-bbfe-dfc9b815f78f,2021-09-18 10:11:05,2021-09-18 10:10:38,2021-09-18 10:00:00,false,40,false,true,0,0,0,8,81,0,0,0,,,,,
e60018e0-dd6e-4dbb-b024-e25fc1054dcd,2021-09-21 18:20:11,2021-09-18 11:18:22,2021-09-18 10:00:00,false,199,false,true,0,0,0,8,122,0,0,0,,Level 1,,,
a5c730e7-176d-4f40-aa68-4351677c7cf2,2021-09-21 18:19:37,2021-09-18 14:36:39,2021-09-18 10:00:00,false,51,false,true,0,0,0,8,122,0,0,0,,Level 2,,,
d0c3816e-5d4c-4f53-8f66-37b1ac4ac07e,2021-09-21 18:18:50,2021-09-18 22:49:19,2021-09-18 10:00:00,false,131,false,false,0,0,0,8,122,0,0,0,,Level 3,,,
b6d8825f-193c-4c30-968e-cad01929d2e5,2021-09-21 18:18:05,2021-09-19 00:00:40,2021-09-19 10:00:00,false,45,false,false,0,0,0,8,122,0,0,0,,Level 4,,,
b7e4085b-3530-4de9-8d13-ee1c4f0b5b20,2021-09-21 18:17:20,2021-09-19 10:00:21,2021-09-19 10:00:00,false,126,false,true,0,0,0,8,122,0,0,0,,Level 5,,,
66ec377b-df08-4018-bec8-57a2f258db08,2021-09-21 18:13:42,2021-09-21 18:11:55,2021-09-21 10:00:00,false,0,false,true,0,0,0,7,81,0,0,0,,,,,
bab56fb3-bc16-4aa0-a466-ae645fea3da3,2021-10-03 14:53:51,2021-10-03 14:00:19,2021-10-03 10:00:00,false,54,false,false,0,0,0,1,122,0,0,0,,Level 6,,,
3487cc7c-0b59-4780-8e46-77ab789234f1,2021-10-03 16:05:55,2021-10-03 14:54:04,2021-10-03 10:00:00,false,72,false,false,0,0,0,1,122,0,0,0,,Level 6,,,
6a112bec-7aba-4f06-bbe5-46b3c29df4e6,2021-10-12 21:58:37,2021-10-12 19:43:51,2021-10-12 10:00:00,false,135,false,true,0,0,0,7,126,0,0,0,,"",,,
fb3dbe28-fc53-4681-81a5-ab05976bb353,2021-10-12 22:48:27,2021-10-12 22:22:08,2021-10-12 10:00:00,false,27,false,true,0,0,0,7,81,0,0,0,tie game 0 health all around,"",,,
db6d1faf-8aaa-41a4-b2a5-0742481258fa,2021-10-19 22:20:34,2021-10-19 19:27:59,2021-10-19 10:00:00,false,45,false,true,0,0,0,1,48,0,0,0,,Aftermath,,,
04dc858a-e2c9-45cc-99e2-1559ab4e5452,2021-10-20 15:34:10,2021-10-19 19:35:59,2021-10-19 10:00:00,false,106,false,false,0,0,0,1,48,0,0,0,,Flight of the Freedom Fighter,,,
ac7e6896-a77c-4d44-953d-b9c07d66ff7c,2021-10-20 15:33:30,2021-10-20 15:32:26,2021-10-20 10:00:00,false,75,false,true,0,0,0,1,48,0,0,0,,Flight of the Freedom Fighter,,,
79b3a5d8-7485-43ee-9fde-565b59f68854,2021-10-25 19:43:37,2021-10-25 17:33:20,2021-10-25 10:00:00,false,99,false,false,0,0,0,1,48,0,0,0,,Flight of the Freedom Fighter,,,
5e5df95e-1604-42fe-908b-16c6125f6fba,2021-11-09 09:14:41,2021-11-09 09:13:05,2021-11-07 10:00:00,false,27,false,false,0,0,0,7,3,0,0,0,,"",,,
3406af00-9c5b-4e2b-b81c-b3bd8db5df09,2021-11-13 17:41:38,2021-11-13 14:35:18,2021-11-13 10:00:00,false,187,false,false,0,0,0,1,122,0,0,0,,Level 7,,,
a12a8d08-57b1-452f-88d2-7e2d7f3da57e,2021-11-27 20:32:27,2021-11-27 19:32:54,2021-11-27 10:00:00,false,60,false,true,0,0,0,7,81,0,0,0,,"",,,
091cb4e3-b843-4fd3-ac8c-27a3c27533ef,2021-11-27 21:10:33,2021-11-27 20:39:54,2021-11-27 10:00:00,false,31,false,true,0,0,0,7,81,0,0,0,,"",,,
997a5d34-e875-4686-98af-f76f769893ab,2021-11-27 22:10:27,2021-11-27 21:22:20,2021-11-27 10:00:00,false,49,false,false,0,0,0,7,85,0,0,0,,"",,,
57c679dc-122d-45dd-8a69-1757e157c030,2021-12-10 22:18:14,2021-12-10 21:59:18,2021-12-10 10:00:00,false,34,false,false,0,0,0,1,20,0,0,0,,Memories,,,
02c1c373-9052-4841-9f6f-7818971d4d28,2021-12-11 22:38:21,2021-12-11 21:21:41,2021-12-11 10:00:00,false,74,false,true,0,0,0,1,124,0,0,0,,"",,,
60d337ab-54b5-4fee-ac48-70bcb1ef7275,2021-12-17 20:41:17,2021-12-17 20:40:05,2021-12-17 10:00:00,true,30,false,false,0,0,0,7,84,0,0,0,,"",,,
21960921-92a0-49e6-b95b-17fa0c59de2e,2021-12-17 21:15:50,2021-12-17 20:56:11,2021-12-17 10:00:00,true,27,false,false,0,0,0,7,84,0,0,0,,"",,,
a71afa1b-d921-49d9-b3f5-f64356b9d916,2021-12-17 21:52:36,2021-12-17 21:19:08,2021-12-17 10:00:00,true,34,false,false,0,0,0,7,84,0,0,0,,"",,,
ed1c653d-bce8-41f3-9be4-ab94e4e5a9e7,2021-12-18 16:33:25,2021-12-18 16:03:41,2021-12-18 10:00:00,false,30,false,true,0,0,0,7,81,0,0,0,,"",,,
29c00bc3-ab1c-4407-80c3-fc771cdd512a,2021-12-18 17:12:19,2021-12-18 17:03:13,2021-12-18 10:00:00,false,38,false,true,0,0,0,7,81,0,0,0,,"",,,
450eb5a2-7e20-4a25-afd8-9ea6af22faac,2021-12-18 17:38:59,2021-12-18 17:12:25,2021-12-18 10:00:00,false,27,false,true,0,0,0,7,81,0,0,0,,"",,,
b90b3c92-54f3-4d24-9252-f4a3dbef8f35,2021-12-18 19:36:02,2021-12-18 17:41:24,2021-12-18 10:00:00,false,34,false,true,0,0,0,7,81,0,0,0,,"",,,
f59b0b37-bfba-4903-a613-cdea20a19135,2021-12-18 20:23:51,2021-12-18 19:43:41,2021-12-18 10:00:00,false,41,false,true,0,0,0,7,81,0,0,0,,"",,,
4be6305d-11e7-4fc5-905b-92bc012a4ed5,2021-12-18 21:09:52,2021-12-18 20:37:34,2021-12-18 10:00:00,false,33,false,true,0,0,0,7,81,0,0,0,,"",,,
5cfd3ad7-05a5-4887-9083-4d4f7ebddc57,2021-12-18 21:54:08,2021-12-18 21:16:44,2021-12-18 10:00:00,false,38,false,true,0,0,0,7,81,0,0,0,,"",,,
89788dd0-61ba-46fc-b996-d1f6a5258f41,2021-12-19 13:04:14,2021-12-19 12:34:56,2021-12-19 10:00:00,false,30,false,true,0,0,0,7,81,0,0,0,,"",,,
865bb593-12c8-4b2d-b2d2-9108a74b5a02,2021-12-19 13:35:14,2021-12-19 13:08:34,2021-12-19 10:00:00,false,27,false,true,0,0,0,7,81,0,0,0,,"",,,
47a8a32d-4fd6-40cb-9eff-bdbc54bb7c95,2021-12-21 19:59:11,2021-12-21 19:12:45,2021-12-21 10:00:00,false,20,true,false,0,0,0,1,28,0,0,0,,"",,,
840d513d-7352-47e1-af25-b0310d34611b,2021-12-21 20:40:13,2021-12-21 19:59:14,2021-12-21 10:00:00,false,41,false,false,0,0,0,1,3,0,0,0,,"",,,
316b6971-28c7-4ebd-8fc9-ec3477dbe32a,2021-12-21 22:39:27,2021-12-21 21:22:11,2021-12-21 10:00:00,false,78,false,false,0,0,0,1,45,0,0,0,,"",,,
60ba901c-6ee2-47e7-ac52-efbb13571a92,2021-12-23 19:29:45,2021-12-23 19:04:31,2021-12-23 10:00:00,false,26,false,false,0,0,0,,3,0,0,0,,"",,,
94d769c2-404f-46f8-a477-03cc61e9d682,2021-12-23 19:52:40,2021-12-23 19:29:47,2021-12-23 10:00:00,false,23,false,false,0,0,0,,3,0,0,0,,"",,,
081058cc-a1a9-4339-9ee7-4d1e94b34634,2021-12-23 22:39:03,2021-12-23 20:45:32,2021-12-23 10:00:00,false,122,false,false,0,0,0,7,37,0,0,0,,Broken Plains,,,
97af8ce0-ea1c-4f4b-a536-02f9ff2fe846,2021-12-24 21:25:23,2021-12-24 21:00:09,2021-12-24 10:00:00,false,85,false,false,0,0,0,1,127,0,0,0,,"",,,
1d529c46-8950-4d51-9ac2-140e9092c827,2021-12-25 19:47:03,2021-12-25 19:40:42,2021-12-25 10:00:00,false,22,false,false,0,0,0,1,128,0,0,0,,,,,
fb38b156-7ae5-4831-aa03-bf9320196184,2021-12-25 20:15:13,2021-12-25 19:55:14,2021-12-25 10:00:00,false,20,false,false,0,0,0,1,90,0,0,0,,,,,
db3dde5e-c33e-45fe-869e-0ebe5bfd3327,2022-01-14 23:05:30,2022-01-14 22:08:51,2022-01-14 10:00:00,false,57,false,false,0,0,0,7,14,0,0,0,,"",,,
ae505685-3597-4d42-8dbe-492eb28b5351,2022-01-15 19:49:40,2022-01-15 19:48:48,2022-01-15 10:00:00,false,169,false,true,0,0,0,1,129,0,0,0,,"",,,
ab0346d2-4e68-406b-aea0-16657d28b234,2022-01-20 20:45:45,2022-01-15 21:30:34,2022-01-15 10:00:00,false,75,false,false,0,0,0,1,127,0,0,0,,"",,,
f13b6ad8-1af8-4bb8-8de5-42d7476f20a3,2022-01-20 21:36:42,2022-01-20 20:46:06,2022-01-20 10:00:00,false,35,false,true,0,0,0,1,81,0,0,0,,"",,,
0093a9d3-09c9-496d-96d2-ec6f90db9911,2022-01-20 21:36:36,2022-01-20 21:19:08,2022-01-20 10:00:00,false,35,false,true,0,0,0,1,81,0,0,0,,"",,,
dce88431-9e9b-4dc2-8ea8-bdac82ccf7ab,2022-01-20 21:35:58,2022-01-20 21:22:21,2022-01-20 10:00:00,false,14,false,true,0,0,0,1,81,0,0,0,,"",,,
968ae677-d43c-40e1-9049-1e3516ec969a,2022-01-31 19:43:55,2022-01-31 18:59:07,2022-01-31 10:00:00,false,45,false,true,0,0,0,1,81,0,0,0,,"",,,
e48693f2-2b3c-414a-8a2d-7a93aa05f6fa,2022-01-31 20:20:26,2022-01-31 19:45:56,2022-01-31 10:00:00,false,35,false,false,0,0,0,1,85,0,0,0,,"",,,
ba4e77dd-1165-494c-96ef-9f0f77ea078f,2022-02-05 21:38:40,2022-02-05 21:35:32,2022-02-05 10:00:00,false,22,false,false,0,0,0,1,89,0,0,0,,"",,,
7568379e-3ff5-48f4-afa9-0a377219a0be,2022-02-06 20:41:28,2022-02-06 20:39:56,2022-02-06 10:00:00,false,29,false,false,0,0,0,1,7,0,0,0,,"",,,
